EPSG:3457;EPSG;3457;Projected Coordinate Reference System;NAD83(HARN) / Louisiana South (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Louisiana - counties of Acadia; Allen; Ascension; Assumption; Beauregard; Calcasieu; Cameron; East Baton Rouge; East Feliciana; Evangeline; Iberia; Iberville; Jefferson; Jefferson Davis; Lafayette; LaFourche; Livingston; Orleans; Plaquemines; Pointe Coupee; St Bernard; St Charles; St Helena; St James; St John the Baptist; St Landry; St Martin; St Mary; St Tammany; Tangipahoa; Terrebonne; Vermilion; Washington; West Baton Rouge; West Feliciana.;
EPSG:3458;EPSG;3458;Projected Coordinate Reference System;NAD83(HARN) / South Dakota North (ftUS);Lambert Conic Conformal (2SP);United States (USA) - South Dakota - counties of Beadle; Brookings; Brown; Butte; Campbell; Clark; Codington; Corson; Day; Deuel; Dewey; Edmunds; Faulk; Grant; Hamlin; Hand; Harding; Hyde; Kingsbury; Lawrence; Marshall; McPherson; Meade; Perkins; Potter; Roberts; Spink; Sully; Walworth; Ziebach.;
EPSG:3459;EPSG;3459;Projected Coordinate Reference System;NAD83(HARN) / South Dakota South (ftUS);Lambert Conic Conformal (2SP);United States (USA) - South Dakota - counties of Aurora; Bennett; Bon Homme; Brule; Buffalo; Charles Mix; Clay; Custer; Davison; Douglas; Fall River; Gregory; Haakon; Hanson; Hughes; Hutchinson; Jackson; Jerauld; Jones; Lake; Lincoln; Lyman; McCook; Mellette; Miner; Minnehaha; Moody; Pennington; Sanborn; Shannon; Stanley; Todd; Tripp; Turner; Union; Yankton.;
EPSG:3460;EPSG;3460;Projected Coordinate Reference System;Fiji 1986 / Fiji Map Grid;Transverse Mercator;Fiji - onshore. Includes Viti Levu, Vanua Levu, Taveuni, the Yasawa Group, the Kadavu Group, the Lau Islands and Rotuma Islands.;
EPSG:3461;EPSG;3461;Projected Coordinate Reference System;Dabola 1981 / UTM zone 28N;Transverse Mercator;Guinea - onshore west of 12°W.;
EPSG:3462;EPSG;3462;Projected Coordinate Reference System;Dabola 1981 / UTM zone 29N;Transverse Mercator;Guinea - east of 12°W.;
EPSG:3463;EPSG;3463;Projected Coordinate Reference System;NAD83 / Maine CS2000 Central;Transverse Mercator;United States (USA) - Maine between approximately 69°40'W and 68°25'W. The area is bounded by the following: Beginning at the point determined by the intersection of the Maine State line and the County Line between Aroostook and Somerset Counties, thence northeasterly along the state line to the intersection of the Fort Kent - Frenchville town line, thence southerly along this town line to the intersection with the New Canada Plantation - T17 R5 WELS town line, thence continuing southerly along town lines to the northeast corner of Penobscot County, thence continuing southerly along the Penobscot County line to the intersection of the Woodville - Mattawamkeag town line (being determined by the Penobscot River), thence along the Penobscot River to the Enfield - Lincoln town line, thence southeasterly along the Enfield - Lincoln town line and the Enfield - Lowell town line to the Passadumkeag - Edinburg town line, thence south-southeasterly along town lines to the intersection of the Hancock County line, thence southerly along the county line to the intersection of the Otis - Mariaville town line, thence southerly along the Otis - Mariaville town line to the Ellsworth city line, thence southerly along the Ellsworth city line to the intersection of the Surry - Trenton town line, thence southerly along the easterly town lines of Surry, Blue Hill, Brooklin, Deer Isle, and Stonington to the Knox County line, thence following the Knox County line to the boundary of the State of Maine as determined by Maritime law, thence following the State boundary westerly to the intersection of the Sagadahoc - Lincoln county line, thence northerly along the easterly boundary of the Maine 2000 West Zone, as defined, to the point of beginning.;
EPSG:3464;EPSG;3464;Projected Coordinate Reference System;NAD83(HARN) / Maine CS2000 Central;Transverse Mercator;United States (USA) - Maine between approximately 69°40'W and 68°25'W. The area is bounded by the following: Beginning at the point determined by the intersection of the Maine State line and the County Line between Aroostook and Somerset Counties, thence northeasterly along the state line to the intersection of the Fort Kent - Frenchville town line, thence southerly along this town line to the intersection with the New Canada Plantation - T17 R5 WELS town line, thence continuing southerly along town lines to the northeast corner of Penobscot County, thence continuing southerly along the Penobscot County line to the intersection of the Woodville - Mattawamkeag town line (being determined by the Penobscot River), thence along the Penobscot River to the Enfield - Lincoln town line, thence southeasterly along the Enfield - Lincoln town line and the Enfield - Lowell town line to the Passadumkeag - Edinburg town line, thence south-southeasterly along town lines to the intersection of the Hancock County line, thence southerly along the county line to the intersection of the Otis - Mariaville town line, thence southerly along the Otis - Mariaville town line to the Ellsworth city line, thence southerly along the Ellsworth city line to the intersection of the Surry - Trenton town line, thence southerly along the easterly town lines of Surry, Blue Hill, Brooklin, Deer Isle, and Stonington to the Knox County line, thence following the Knox County line to the boundary of the State of Maine as determined by Maritime law, thence following the State boundary westerly to the intersection of the Sagadahoc - Lincoln county line, thence northerly along the easterly boundary of the Maine 2000 West Zone, as defined, to the point of beginning.;
EPSG:3465;EPSG;3465;Projected Coordinate Reference System;NAD83(NSRS2007) / Alabama East;Transverse Mercator;United States (USA) - Alabama east of approximately 86°37'W - counties Barbour; Bullock; Calhoun; Chambers; Cherokee; Clay; Cleburne; Coffee; Coosa; Covington; Crenshaw; Dale; De Kalb; Elmore; Etowah; Geneva; Henry; Houston; Jackson; Lee; Macon; Madison; Marshall; Montgomery; Pike; Randolph; Russell; StClair; Talladega; Tallapoosa.;
EPSG:3466;EPSG;3466;Projected Coordinate Reference System;NAD83(NSRS2007) / Alabama West;Transverse Mercator;United States (USA) - Alabama west of approximately 86°37'W - counties Autauga; Baldwin; Bibb; Blount; Butler; Chilton; Choctaw; Clarke; Colbert; Conecuh; Cullman; Dallas; Escambia; Fayette; Franklin; Greene; Hale; Jefferson; Lamar; Lauderdale; Lawrence; Limestone; Lowndes; Marengo; Marion; Mobile; Monroe; Morgan; Perry; Pickens; Shelby; Sumter; Tuscaloosa; Walker; Washington; Wilcox; Winston.;
EPSG:3467;EPSG;3467;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska Albers;Albers Equal Area;United States (USA) - Alaska.;
EPSG:3468;EPSG;3468;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 1;Hotine Oblique Mercator (variant A);United States (USA) - Alaska - east of 141°W; i.e. Panhandle.;
EPSG:3469;EPSG;3469;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 2;Transverse Mercator;United States (USA) - Alaska - between 144°W and 141°W, onshore.;
EPSG:3470;EPSG;3470;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 3;Transverse Mercator;United States (USA) - Alaska - between 148°W and 144°W.;
EPSG:3471;EPSG;3471;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 4;Transverse Mercator;United States (USA) - Alaska - between 152°W and 148°W, onshore.;
EPSG:3472;EPSG;3472;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 5;Transverse Mercator;United States (USA) - Alaska - between 156°W and 152°W.;
EPSG:3473;EPSG;3473;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 6;Transverse Mercator;United States (USA) - Alaska - between 160°W and 156°W, onshore.;
EPSG:3474;EPSG;3474;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 7;Transverse Mercator;United States (USA) - Alaska - between 164°W and 160°W, onshore.;
EPSG:3475;EPSG;3475;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 8;Transverse Mercator;United States (USA) - Alaska onshore north of 54°30'N and between 168°W and 164°W.;
EPSG:3476;EPSG;3476;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 9;Transverse Mercator;United States (USA) - Alaska onshore north of 54°30'N and west of 168°W.;
EPSG:3477;EPSG;3477;Projected Coordinate Reference System;NAD83(NSRS2007) / Alaska zone 10;Lambert Conic Conformal (2SP);United States (USA) - Alaska - Aleutian Islands onshore.;
EPSG:3478;EPSG;3478;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona Central;Transverse Mercator;United States (USA) - Arizona - counties Coconino; Maricopa; Pima; Pinal; Santa Cruz; Yavapai.;
EPSG:3479;EPSG;3479;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona Central (ft);Transverse Mercator;United States (USA) - Arizona - counties Coconino; Maricopa; Pima; Pinal; Santa Cruz; Yavapai.;
EPSG:3480;EPSG;3480;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona East;Transverse Mercator;United States (USA) - Arizona - counties Apache; Cochise; Gila; Graham; Greenlee; Navajo.;
EPSG:3481;EPSG;3481;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona East (ft);Transverse Mercator;United States (USA) - Arizona - counties Apache; Cochise; Gila; Graham; Greenlee; Navajo.;
EPSG:3482;EPSG;3482;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona West;Transverse Mercator;United States (USA) - Arizona - counties of La Paz; Mohave; Yuma.;
EPSG:3483;EPSG;3483;Projected Coordinate Reference System;NAD83(NSRS2007) / Arizona West (ft);Transverse Mercator;United States (USA) - Arizona - counties of La Paz; Mohave; Yuma.;
EPSG:3484;EPSG;3484;Projected Coordinate Reference System;NAD83(NSRS2007) / Arkansas North;Lambert Conic Conformal (2SP);United States (USA) - Arkansas - counties of Baxter; Benton; Boone; Carroll; Clay; Cleburne; Conway; Craighead; Crawford; Crittenden; Cross; Faulkner; Franklin; Fulton; Greene; Independence; Izard; Jackson; Johnson; Lawrence; Logan; Madison; Marion; Mississippi; Newton; Perry; Poinsett; Pope; Randolph; Scott; Searcy; Sebastian; Sharp; St Francis; Stone; Van Buren; Washington; White; Woodruff; Yell.;
EPSG:3485;EPSG;3485;Projected Coordinate Reference System;NAD83(NSRS2007) / Arkansas North (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Arkansas - counties of Baxter; Benton; Boone; Carroll; Clay; Cleburne; Conway; Craighead; Crawford; Crittenden; Cross; Faulkner; Franklin; Fulton; Greene; Independence; Izard; Jackson; Johnson; Lawrence; Logan; Madison; Marion; Mississippi; Newton; Perry; Poinsett; Pope; Randolph; Scott; Searcy; Sebastian; Sharp; St Francis; Stone; Van Buren; Washington; White; Woodruff; Yell.;
EPSG:3486;EPSG;3486;Projected Coordinate Reference System;NAD83(NSRS2007) / Arkansas South;Lambert Conic Conformal (2SP);United States (USA) - Arkansas - counties Arkansas; Ashley; Bradley; Calhoun; Chicot; Clark; Cleveland; Columbia; Dallas; Desha; Drew; Garland; Grant; Hempstead; Hot Spring; Howard; Jefferson; Lafayette; Lee; Lincoln; Little River; Lonoke; Miller; Monroe; Montgomery; Nevada; Ouachita; Phillips; Pike; Polk; Prairie; Pulaski; Saline; Sevier; Union.;
EPSG:3487;EPSG;3487;Projected Coordinate Reference System;NAD83(NSRS2007) / Arkansas South (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Arkansas - counties Arkansas; Ashley; Bradley; Calhoun; Chicot; Clark; Cleveland; Columbia; Dallas; Desha; Drew; Garland; Grant; Hempstead; Hot Spring; Howard; Jefferson; Lafayette; Lee; Lincoln; Little River; Lonoke; Miller; Monroe; Montgomery; Nevada; Ouachita; Phillips; Pike; Polk; Prairie; Pulaski; Saline; Sevier; Union.;
EPSG:3488;EPSG;3488;Projected Coordinate Reference System;NAD83(NSRS2007) / California Albers;Albers Equal Area;United States (USA) - California.;
EPSG:3489;EPSG;3489;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 1;Lambert Conic Conformal (2SP);United States (USA) - California - counties Del Norte; Humboldt; Lassen; Modoc; Plumas; Shasta; Siskiyou; Tehama; Trinity.;
EPSG:3490;EPSG;3490;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 1 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties Del Norte; Humboldt; Lassen; Modoc; Plumas; Shasta; Siskiyou; Tehama; Trinity.;
EPSG:3491;EPSG;3491;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 2;Lambert Conic Conformal (2SP);United States (USA) - California - counties of Alpine; Amador; Butte; Colusa; El Dorado; Glenn; Lake; Mendocino; Napa; Nevada; Placer; Sacramento; Sierra; Solano; Sonoma; Sutter; Yolo; Yuba.;
EPSG:3492;EPSG;3492;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 2 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties of Alpine; Amador; Butte; Colusa; El Dorado; Glenn; Lake; Mendocino; Napa; Nevada; Placer; Sacramento; Sierra; Solano; Sonoma; Sutter; Yolo; Yuba.;
EPSG:3493;EPSG;3493;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 3;Lambert Conic Conformal (2SP);United States (USA) - California - counties Alameda; Calaveras; Contra Costa; Madera; Marin; Mariposa; Merced; Mono; San Francisco; San Joaquin; San Mateo; Santa Clara; Santa Cruz; Stanislaus; Tuolumne.;
EPSG:3494;EPSG;3494;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 3 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties Alameda; Calaveras; Contra Costa; Madera; Marin; Mariposa; Merced; Mono; San Francisco; San Joaquin; San Mateo; Santa Clara; Santa Cruz; Stanislaus; Tuolumne.;
EPSG:3495;EPSG;3495;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 4;Lambert Conic Conformal (2SP);United States (USA) - California - counties Fresno; Inyo; Kings; Monterey; San Benito; Tulare.;
EPSG:3496;EPSG;3496;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 4 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties Fresno; Inyo; Kings; Monterey; San Benito; Tulare.;
EPSG:3497;EPSG;3497;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 5;Lambert Conic Conformal (2SP);United States (USA) - California - counties Kern; Los Angeles; San Bernardino; San Luis Obispo; Santa Barbara; Ventura.;
EPSG:3498;EPSG;3498;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 5 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties Kern; Los Angeles; San Bernardino; San Luis Obispo; Santa Barbara; Ventura.;
EPSG:3499;EPSG;3499;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 6;Lambert Conic Conformal (2SP);United States (USA) - California - counties Imperial; Orange; Riverside; San Diego.;
EPSG:3500;EPSG;3500;Projected Coordinate Reference System;NAD83(NSRS2007) / California zone 6 (ftUS);Lambert Conic Conformal (2SP);United States (USA) - California - counties Imperial; Orange; Riverside; San Diego.;
EPSG:3501;EPSG;3501;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado Central;Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Arapahoe; Chaffee; Cheyenne; Clear Creek; Delta; Denver; Douglas; Eagle; El Paso; Elbert; Fremont; Garfield; Gunnison; Jefferson; Kit Carson; Lake; Lincoln; Mesa; Park; Pitkin; Summit; Teller.;
EPSG:3502;EPSG;3502;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado Central (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Arapahoe; Chaffee; Cheyenne; Clear Creek; Delta; Denver; Douglas; Eagle; El Paso; Elbert; Fremont; Garfield; Gunnison; Jefferson; Kit Carson; Lake; Lincoln; Mesa; Park; Pitkin; Summit; Teller.;
EPSG:3503;EPSG;3503;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado North;Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Adams; Boulder; Gilpin; Grand; Jackson; Larimer; Logan; Moffat; Morgan; Phillips; Rio Blanco; Routt; Sedgwick; Washington; Weld; Yuma.;
EPSG:3504;EPSG;3504;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado North (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Adams; Boulder; Gilpin; Grand; Jackson; Larimer; Logan; Moffat; Morgan; Phillips; Rio Blanco; Routt; Sedgwick; Washington; Weld; Yuma.;
EPSG:3505;EPSG;3505;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado South;Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Alamosa; Archuleta; Baca; Bent; Conejos; Costilla; Crowley; Custer; Dolores; Hinsdale; Huerfano; Kiowa; La Plata; Las Animas; Mineral; Montezuma; Montrose; Otero; Ouray; Prowers; Pueblo; Rio Grande; Saguache; San Juan; San Miguel.;
EPSG:3506;EPSG;3506;Projected Coordinate Reference System;NAD83(NSRS2007) / Colorado South (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Colorado - counties Alamosa; Archuleta; Baca; Bent; Conejos; Costilla; Crowley; Custer; Dolores; Hinsdale; Huerfano; Kiowa; La Plata; Las Animas; Mineral; Montezuma; Montrose; Otero; Ouray; Prowers; Pueblo; Rio Grande; Saguache; San Juan; San Miguel.;
EPSG:3507;EPSG;3507;Projected Coordinate Reference System;NAD83(NSRS2007) / Connecticut;Lambert Conic Conformal (2SP);United States (USA) - Connecticut - counties of Fairfield; Hartford; Litchfield; Middlesex; New Haven; New London; Tolland; Windham.;
EPSG:3508;EPSG;3508;Projected Coordinate Reference System;NAD83(NSRS2007) / Connecticut (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Connecticut - counties of Fairfield; Hartford; Litchfield; Middlesex; New Haven; New London; Tolland; Windham.;
EPSG:3509;EPSG;3509;Projected Coordinate Reference System;NAD83(NSRS2007) / Delaware;Transverse Mercator;United States (USA) - Delaware - counties of Kent; New Castle; Sussex.;
EPSG:3510;EPSG;3510;Projected Coordinate Reference System;NAD83(NSRS2007) / Delaware (ftUS);Transverse Mercator;United States (USA) - Delaware - counties of Kent; New Castle; Sussex.;
EPSG:3511;EPSG;3511;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida East;Transverse Mercator;United States (USA) - Florida - counties of Brevard; Broward; Clay; Collier; Dade; Duval; Flagler; Glades; Hendry; Highlands; Indian River; Lake; Martin; Monroe; Nassau; Okeechobee; Orange; Osceola; Palm Beach; Putnam; Seminole; St Johns; St Lucie; Volusia.;
EPSG:3512;EPSG;3512;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida East (ftUS);Transverse Mercator;United States (USA) - Florida - counties of Brevard; Broward; Clay; Collier; Dade; Duval; Flagler; Glades; Hendry; Highlands; Indian River; Lake; Martin; Monroe; Nassau; Okeechobee; Orange; Osceola; Palm Beach; Putnam; Seminole; St Johns; St Lucie; Volusia.;
EPSG:3513;EPSG;3513;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida GDL Albers;Albers Equal Area;United States (USA) - Florida.;
EPSG:3514;EPSG;3514;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida North;Lambert Conic Conformal (2SP);United States (USA) - Florida - counties of Alachua; Baker; Bay; Bradford; Calhoun; Columbia; Dixie; Escambia; Franklin; Gadsden; Gilchrist; Gulf; Hamilton; Holmes; Jackson; Jefferson; Lafayette; Leon; Liberty; Madison; Okaloosa; Santa Rosa; Suwannee; Taylor; Union; Wakulla; Walton; Washington.;
EPSG:3515;EPSG;3515;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida North (ftUS);Lambert Conic Conformal (2SP);United States (USA) - Florida - counties of Alachua; Baker; Bay; Bradford; Calhoun; Columbia; Dixie; Escambia; Franklin; Gadsden; Gilchrist; Gulf; Hamilton; Holmes; Jackson; Jefferson; Lafayette; Leon; Liberty; Madison; Okaloosa; Santa Rosa; Suwannee; Taylor; Union; Wakulla; Walton; Washington.;
EPSG:3516;EPSG;3516;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida West;Transverse Mercator;United States (USA) - Florida - counties of Charlotte; Citrus; De Soto; Hardee; Hernando; Hillsborough; Lee; Levy; Manatee; Marion; Pasco; Pinellas; Polk; Sarasota; Sumter.;
EPSG:3517;EPSG;3517;Projected Coordinate Reference System;NAD83(NSRS2007) / Florida West (ftUS);Transverse Mercator;United States (USA) - Florida - counties of Charlotte; Citrus; De Soto; Hardee; Hernando; Hillsborough; Lee; Levy; Manatee; Marion; Pasco; Pinellas; Polk; Sarasota; Sumter.;
EPSG:3518;EPSG;3518;Projected Coordinate Reference System;NAD83(NSRS2007) / Georgia East;Transverse Mercator;United States (USA) - Georgia - counties of Appling; Atkinson; Bacon; Baldwin; Brantley; Bryan; Bulloch; Burke; Camden; Candler; Charlton; Chatham; Clinch; Coffee; Columbia; Dodge; Echols; Effingham; Elbert; Emanuel; Evans; Franklin; Glascock; Glynn; Greene; Hancock; Hart; Jeff Davis; Jefferson; Jenkins; Johnson; Lanier; Laurens; Liberty; Lincoln; Long; Madison; McDuffie; McIntosh; Montgomery; Oglethorpe; Pierce; Richmond; Screven; Stephens; Taliaferro; Tattnall; Telfair; Toombs; Treutlen; Ware; Warren; Washington; Wayne; Wheeler; Wilkes; Wilkinson.;
EPSG:3519;EPSG;3519;Projected Coordinate Reference System;NAD83(NSRS2007) / Georgia East (ftUS);Transverse Mercator;United States (USA) - Georgia - counties of Appling; Atkinson; Bacon; Baldwin; Brantley; Bryan; Bulloch; Burke; Camden; Candler; Charlton; Chatham; Clinch; Coffee; Columbia; Dodge; Echols; Effingham; Elbert; Emanuel; Evans; Franklin; Glascock; Glynn; Greene; Hancock; Hart; Jeff Davis; Jefferson; Jenkins; Johnson; Lanier; Laurens; Liberty; Lincoln; Long; Madison; McDuffie; McIntosh; Montgomery; Oglethorpe; Pierce; Richmond; Screven; Stephens; Taliaferro; Tattnall; Telfair; Toombs; Treutlen; Ware; Warren; Washington; Wayne; Wheeler; Wilkes; Wilkinson.;
EPSG:3520;EPSG;3520;Projected Coordinate Reference System;NAD83(NSRS2007) / Georgia West;Transverse Mercator;United States (USA) - Georgia - counties of Baker; Banks; Barrow; Bartow; Ben Hill; Berrien; Bibb; Bleckley; Brooks; Butts; Calhoun; Carroll; Catoosa; Chattahoochee; Chattooga; Cherokee; Clarke; Clay; Clayton; Cobb; Colquitt; Cook; Coweta; Crawford; Crisp; Dade; Dawson; De Kalb; Decatur; Dooly; Dougherty; Douglas; Early; Fannin; Fayette; Floyd; Forsyth; Fulton; Gilmer; Gordon; Grady; Gwinnett; Habersham; Hall; Haralson; Harris; Heard; Henry; Houston; Irwin; Jackson; Jasper; Jones; Lamar; Lee; Lowndes; Lumpkin; Macon; Marion; Meriwether; Miller; Mitchell; Monroe; Morgan; Murray; Muscogee; Newton; Oconee; Paulding; Peach; Pickens; Pike; Polk; Pulaski; Putnam; Quitman; Rabun; Randolph; Rockdale; Schley; Seminole; Spalding; Stewart; Sumter; Talbot; Taylor; Terrell; Thomas; Tift; Towns; Troup; Turner; Twiggs; Union; Upson; Walker; Walton; Webster; White; Whitfield; Wilcox; Worth.;
EPSG:3521;EPSG;3521;Projected Coordinate Reference System;NAD83(NSRS2007) / Georgia West (ftUS);Transverse Mercator;United States (USA) - Georgia - counties of Baker; Banks; Barrow; Bartow; Ben Hill; Berrien; Bibb; Bleckley; Brooks; Butts; Calhoun; Carroll; Catoosa; Chattahoochee; Chattooga; Cherokee; Clarke; Clay; Clayton; Cobb; Colquitt; Cook; Coweta; Crawford; Crisp; Dade; Dawson; De Kalb; Decatur; Dooly; Dougherty; Douglas; Early; Fannin; Fayette; Floyd; Forsyth; Fulton; Gilmer; Gordon; Grady; Gwinnett; Habersham; Hall; Haralson; Harris; Heard; Henry; Houston; Irwin; Jackson; Jasper; Jones; Lamar; Lee; Lowndes; Lumpkin; Macon; Marion; Meriwether; Miller; Mitchell; Monroe; Morgan; Murray; Muscogee; Newton; Oconee; Paulding; Peach; Pickens; Pike; Polk; Pulaski; Putnam; Quitman; Rabun; Randolph; Rockdale; Schley; Seminole; Spalding; Stewart; Sumter; Talbot; Taylor; Terrell; Thomas; Tift; Towns; Troup; Turner; Twiggs; Union; Upson; Walker; Walton; Webster; White; Whitfield; Wilcox; Worth.;
EPSG:3522;EPSG;3522;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho Central;Transverse Mercator;United States (USA) - Idaho - counties of Blaine; Butte; Camas; Cassia; Custer; Gooding; Jerome; Lemhi; Lincoln; Minidoka; Twin Falls.;
EPSG:3523;EPSG;3523;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho Central (ftUS);Transverse Mercator;United States (USA) - Idaho - counties of Blaine; Butte; Camas; Cassia; Custer; Gooding; Jerome; Lemhi; Lincoln; Minidoka; Twin Falls.;
EPSG:3524;EPSG;3524;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho East;Transverse Mercator;United States (USA) - Idaho - counties of Bannock; Bear Lake; Bingham; Bonneville; Caribou; Clark; Franklin; Fremont; Jefferson; Madison; Oneida; Power; Teton.;
EPSG:3525;EPSG;3525;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho East (ftUS);Transverse Mercator;United States (USA) - Idaho - counties of Bannock; Bear Lake; Bingham; Bonneville; Caribou; Clark; Franklin; Fremont; Jefferson; Madison; Oneida; Power; Teton.;
EPSG:3526;EPSG;3526;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho West;Transverse Mercator;United States (USA) - Idaho - counties of Ada; Adams; Benewah; Boise; Bonner; Boundary; Canyon; Clearwater; Elmore; Gem; Idaho; Kootenai; Latah; Lewis; Nez Perce; Owyhee; Payette; Shoshone; Valley; Washington.;
EPSG:3527;EPSG;3527;Projected Coordinate Reference System;NAD83(NSRS2007) / Idaho West (ftUS);Transverse Mercator;United States (USA) - Idaho - counties of Ada; Adams; Benewah; Boise; Bonner; Boundary; Canyon; Clearwater; Elmore; Gem; Idaho; Kootenai; Latah; Lewis; Nez Perce; Owyhee; Payette; Shoshone; Valley; Washington.;
EPSG:3528;EPSG;3528;Projected Coordinate Reference System;NAD83(NSRS2007) / Illinois East;Transverse Mercator;United States (USA) - Illinois - counties of Boone; Champaign; Clark; Clay; Coles; Cook; Crawford; Cumberland; De Kalb; De Witt; Douglas; Du Page; Edgar; Edwards; Effingham; Fayette; Ford; Franklin; Gallatin; Grundy; Hamilton; Hardin; Iroquois; Jasper; Jefferson; Johnson; Kane; Kankakee; Kendall; La Salle; Lake; Lawrence; Livingston; Macon; Marion; Massac; McHenry; McLean; Moultrie; Piatt; Pope; Richland; Saline; Shelby; Vermilion; Wabash; Wayne; White; Will; Williamson.;
EPSG:3529;EPSG;3529;Projected Coordinate Reference System;NAD83(NSRS2007) / Illinois East (ftUS);Transverse Mercator;United States (USA) - Illinois - counties of Boone; Champaign; Clark; Clay; Coles; Cook; Crawford; Cumberland; De Kalb; De Witt; Douglas; Du Page; Edgar; Edwards; Effingham; Fayette; Ford; Franklin; Gallatin; Grundy; Hamilton; Hardin; Iroquois; Jasper; Jefferson; Johnson; Kane; Kankakee; Kendall; La Salle; Lake; Lawrence; Livingston; Macon; Marion; Massac; McHenry; McLean; Moultrie; Piatt; Pope; Richland; Saline; Shelby; Vermilion; Wabash; Wayne; White; Will; Williamson.;
EPSG:3530;EPSG;3530;Projected Coordinate Reference System;NAD83(NSRS2007) / Illinois West;Transverse Mercator;United States (USA) - Illinois - counties of Adams; Alexander; Bond; Brown; Bureau; Calhoun; Carroll; Cass; Christian; Clinton; Fulton; Greene; Hancock; Henderson; Henry; Jackson; Jersey; Jo Daviess; Knox; Lee; Logan; Macoupin; Madison; Marshall; Mason; McDonough; Menard; Mercer; Monroe; Montgomery; Morgan; Ogle; Peoria; Perry; Pike; Pulaski; Putnam; Randolph; Rock Island; Sangamon; Schuyler; Scott; St Clair; Stark; Stephenson; Tazewell; Union; Warren; Washington; Whiteside; Winnebago; Woodford.;
